Team_a,Team_b,a_odds,b_odds
Jacksonville State Gamecocks,Middle Tennessee Blue Raiders,158,-190
Florida International Panthers,New Mexico State Aggies,195,-235
Liberty Flames,Sam Houston State Bearkats,-833,600
Louisiana Tech Bulldogs,Western Kentucky Hilltoppers,205,-250
Kansas State Wildcats,Oklahoma State Cowboys,-385,310
Illinois Fighting Illini,Nebraska Cornhuskers,-162,136
Oklahoma Sooners,Texas Longhorns,178,-208
LSU Tigers,Missouri Tigers,-250,200
Maryland Terrapins,Ohio State Buckeyes,800,-1350
Army Black Knights,Boston College Eagles,-170,145
Toledo Rockets,UMass Minutemen,-1100,650
Mississippi State Bulldogs,Western Michigan Broncos,-1400,750
Rutgers Scarlet Knights,Wisconsin Badgers,430,-600
Marshall Thundering Herd,NC State Wolfpack,220,-270
Temple Owls,UTSA Roadrunners,470,-650
Buffalo Bulls,Central Michigan Chippewas,110,-130
UCLA Bruins,Washington State Cougars,-154,133
North Carolina Tar Heels,Syracuse Orange,-350,275
Alabama Crimson Tide,Texas A&M Aggies,-152,126
Clemson Tigers,Wake Forest Demon Deacons,-1200,700
Florida State Seminoles,Virginia Tech Hokies,-3200,1400
Iowa Hawkeyes,Purdue Boilermakers,-135,115
Bowling Green Falcons,Miami (OH) RedHawks,430,-600
Navy Midshipmen,North Texas Mean Green,-205,165
Akron Zips,Northern Illinois Huskies,150,-180
Ball State Cardinals,Eastern Michigan Eagles,125,-145
Kent State Golden Flashes,Ohio Bobcats,1600,-4000
Louisiana Ragin Cajuns,Texas State Bobcats,-110,-110
Kansas Jayhawks,UCF Knights,-143,118
Florida Gators,Vanderbilt Commodores,-1000,625
South Florida Bulls,UAB Blazers,-160,135
Arkansas State Red Wolves,Troy Trojans,600,-900
Rice Owls,UConn Huskies,-400,310
Florida Atlantic Owls,Tulsa Golden Hurricane,-170,145
Arizona State Sun Devils,Colorado Buffaloes,185,-230
Georgia Bulldogs,Kentucky Wildcats,-650,450
South Alabama Jaguars,UL Monroe Warhawks,-430,328
Old Dominion Monarchs,Southern Mississippi Golden Eagles,128,-154
Louisville Cardinals,Notre Dame Fighting Irish,210,-265
Arkansas Razorbacks,Ole Miss Rebels,390,-530
Michigan Wolverines,Minnesota Golden Gophers,-1200,700
Fresno State Bulldogs,Wyoming Cowboys,-230,190
Georgia Tech Yellow Jackets,Miami Hurricanes,900,-1600
Iowa State Cyclones,TCU Horned Frogs,205,-245
Baylor Bears,Texas Tech Red Raiders,-105,-115
Colorado State Rams,Utah State Aggies,-110,-110
Boise State Broncos,San Jose State Spartans,-315,240
California Golden Bears,Oregon State Beavers,300,-380
Arizona Wildcats,USC Trojans,1300,-2800
Oregon Ducks,Washington Huskies,143,-177
Ohio State Buckeyes,Penn State Nittany Lions,-230,185
Michigan Wolverines,Penn State Nittany Lions,-129,105
Michigan Wolverines,Ohio State Buckeyes,-157,128
